id,korean_name,english_name,kcd,vcode,support,primary_specialty,all_specialties,classification_source,status,orpha_code,orpha_name
178,쿨렌-드 브리스 증후군,Koolen-de Vries syndrome,Q87.8,V900,의료비(급여부분),신경과,"[""신경과"", ""정형외과""]",en_product3_181.xml; en_product3_199.xml,리뷰필요,96169,Koolen-De Vries syndrome
177,큐라리노 증후군,Currarino syndrome,없음,V900,의료비(급여부분),산부인과/생식의학,"[""산부인과/생식의학"", ""정형외과""]",en_product3_199.xml; en_product3_205.xml,리뷰필요,1552,Currarino syndrome
176,크라베병,Krabbe’s disease,E75.2,V117,"의료비(급여부분), 간병비",미분류,[],,미분류,,
175,크라이오피린 연관 주기 (발열) 증후군,Cryopyrin associated periodic (fever) syndrome,없음,V900,의료비(급여부분),미분류,[],,미분류,,
174,크레스트증후군,CR(E)ST syndrome,M34.1,V138,의료비(급여부분),미분류,[],,미분류,,
173,크로이츠펠트-야콥병,Creutzfeldt-Jakob disease,A81.0,V102,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기",미분류,[],,미분류,,
172,크론카이드-카나다 증후군,Cronkhite-Canada syndrome,없음,V900,의료비(급여부분),소화기내과,"[""소화기내과"", ""피부과"", ""혈액종양내과""]",en_product3_152.xml; en_product3_187.xml; en_product3_202.xml,리뷰필요,2930,Cronkhite-Canada syndrome
171,크루존병,Crouzon’s disease,Q75.1,V151,의료비(급여부분),미분류,[],,미분류,,
170,크리스마스병,Christmas disease,D67,V009,의료비(급여부분),혈액종양내과,"[""혈액종양내과""]",en_product3_194.xml,분류완료,98879,Hemophilia B
169,큰뇌이랑증,Pachygyria,Q04.3,V214,의료비(급여부분),미분류,[],,미분류,,
168,"클라인펠터증후군, 두 개 이상의 X염색체를 가진 남성","Klinefelter’s syndrome, male with more than two X chromosomes",Q98.1,V218,의료비(급여부분),미분류,[],,미분류,,
167,"클라인펠터증후군, 핵형 46, XX를 가진 남성","Klinefelter’s syndrome, male with 46,XX karyotype",Q98.2,V218,의료비(급여부분),미분류,[],,미분류,,
166,"클라인펠터증후군, 핵형 47, XXY","Klinefelter’s syndrome karyotype 47, XXY",Q98.0,V218,의료비(급여부분),미분류,[],,미분류,,
165,클리펠-트레노우네이-베버 증후군,Klippel-Trénaunay-Weber syndrome,Q87.2,V243,의료비(급여부분),미분류,[],,미분류,,
164,클리펠-파일증후군,Klippel-Feil syndrome,Q76.1,V900,의료비(급여부분),미분류,[],,미분류,,
163,클리프스트라 증후군,Kleefstra syndrome,없음,V900,의료비(급여부분),신경과,"[""신경과""]",en_product3_181.xml,분류완료,261494,Kleefstra syndrome
162,타루이병,Tarui’s disease,E74.0,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비",미분류,[],,미분류,,
161,타우시그-빙증후군,Taussig-Bing syndrome,Q20.1,V144,의료비(급여부분),심장내과/소아심장과,"[""심장내과/소아심장과""]",en_product3_148.xml,분류완료,99045,Double outlet right ventricle with subpulmonary ventricular septal defect
160,타이로신대사장애,Disorders of tyrosine metabolism,E70.2,V117,"의료비(급여부분), 특수분유 및 저단백즉석밥",미분류,[],,미분류,,
159,타이로신증,Tyrosinosis,E70.2,V117,"의료비(급여부분), 특수분유 및 저단백즉석밥",미분류,[],,미분류,,
158,타이로신혈증,Tyrosinaemia,E70.2,V117,"의료비(급여부분), 특수분유 및 저단백즉석밥",미분류,[],,미분류,,
157,탄력섬유성거짓황색종,Pseudoxanthoma elasticum,Q82.8,V314,의료비(급여부분),안과,"[""피부과"", ""신경과"", ""신장내과"", ""심장내과/소아심장과"", ""안과""]",en_product3_146.xml; en_product3_181.xml; en_product3_187.xml; en_product3_188.xml; en_product3_189.xml,분류완료,758,Pseudoxanthoma elasticum
156,탈수소효소피루브산염의 결핍,Deficiency of dehydrogenase pyruvate,E74.4,V117,의료비(급여부분),미분류,[],,미분류,,
155,태아헤모글로빈의 유전적 존속,Hereditary persistence of fetal haemoglobin [HPFH],D56.4,V232,의료비(급여부분),미분류,[],,미분류,,
154,터프팅장증,Tufting enteropathy (Intestinal epithelial dysplasia),없음,V900,의료비(급여부분),미분류,[],,미분류,,
153,"털손발톱치아형성이상 1,3형",Trichorhinophalangeal syndrome type I & III,없음,V900,의료비(급여부분),미분류,[],,미분류,,
152,테이-삭스병,Tay-Sachs’ disease,E75.0,V117,의료비(급여부분),내분비대사내과,"[""내분비대사내과"", ""신경과"", ""안과""]",en_product3_150.xml; en_product3_181.xml; en_product3_189.xml,분류완료,845,Tay-Sachs disease
151,템플 증후군,Temple syndrome,없음,V900,의료비(급여부분),내분비대사내과,"[""내분비대사내과"", ""신경과""]",en_product3_181.xml; en_product3_193.xml,리뷰필요,254516,Temple syndrome
150,"퇴행, 이상 운동, 언어 상실과 발작을 동반한 신경발달장애","Neurodevevelopmental disorder with regression, abnormal movements, loss of speech, and seizures",없음,V900,의료비(급여부분),미분류,[],,미분류,,
149,튜블린병증,Tubulinopathies,없음,V900,의료비(급여부분),미분류,[],,미분류,,
148,트랜스타이레틴 아밀로이드 심근병증,Transthyretin amyloid cardiomyopathy[ATTR-CM],없음,V900,의료비(급여부분),심장내과/소아심장과,"[""심장내과/소아심장과""]",manual_primary_whitelist:\bcardiomyopath(y|ies)\b,분류완료,,
147,트레처-콜린스 증후군,Treacher Collins syndrome,Q75.4,V182,의료비(급여부분),소아청소년과/의학유전학,"[""소아청소년과/의학유전학"", ""안과"", ""이비인후과"", ""정형외과"", ""치과/구강악안면외과""]",en_product3_189.xml; en_product3_199.xml; en_product3_200.xml; en_product3_209.xml,리뷰필요,861,Treacher-Collins syndrome
146,트립토판대사장애,Disorder of tryptophan metabolism,E70.8,V117,의료비(급여부분),미분류,[],,미분류,,
145,특발성 무형성빈혈,Idiopathic aplastic anaemia,D61.3,V023,의료비(급여부분),미분류,[],,미분류,,
144,특발성 비특이성 간질성 폐렴,Idiopathic nonspecific interstitial pneumonia,J84.8,V900,의료비(급여부분),미분류,[],,미분류,,
143,특발성 파킨슨증 또는 파킨슨병,Idiopathic Parkinsonism or Parkinson’s disease,G20,V124,의료비(급여부분),미분류,[],,미분류,,
142,특발성 폐 헤모시데린증,Idiopathic pulmonary hemosiderosis,E83.1,V900,의료비(급여부분),미분류,[],,미분류,,
141,특발성 폐섬유증,Idiopathic pulmonary fibrosis,J84.11,V236,"의료비(급여부분), 인공호흡기 및 기침유발기",호흡기내과,"[""호흡기내과""]",en_product3_184.xml,분류완료,2032,Idiopathic pulmonary fibrosis
140,특발성 흉막실질 탄력섬유증,Idiopathic pleuroparenchymal fibroelastosis,J84.18,V900,의료비(급여부분),호흡기내과,"[""호흡기내과""]",en_product3_184.xml,분류완료,494428,Idiopathic pleuroparenchymal fibroelastosis
139,파르병,Fahr’s Disease,G23.8,V900,의료비(급여부분),미분류,[],,미분류,,
138,파리-롬버르그증후군,Parry-Romberg syndrome,G51.8,V900,의료비(급여부분),신경과,"[""신경과""]",en_product3_181.xml,분류완료,1214,Progressive hemifacial atrophy
137,파브리(-앤더슨)병,Fabry’s(-Anderson) disease,E75.2,V117,의료비(급여부분),미분류,[],,미분류,,
136,파종성(∼의) 다발경화증,Multiple sclerosis (of) disseminated,G35,V022,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비",미분류,[],,미분류,,
135,파킨슨병,Parkinson’s disease,G20,V124,의료비(급여부분),미분류,[],,미분류,,
134,파킨슨증 또는 파킨슨병 NOS,Parkinsonism or Parkinson’s disease NOS,G20,V124,의료비(급여부분),미분류,[],,미분류,,
133,판막상부 대동맥협착,Supravalvular aortic stenosis,Q25.3,V272,의료비(급여부분),심장내과/소아심장과,"[""심장내과/소아심장과""]",en_product3_148.xml; en_product3_198.xml,분류완료,3193,Supravalvular aortic stenosis
132,판코니(-드토니)(-드브레)증후군,Fanconi(-de Toni)(-Debré)syndrome,E72.0,V117,의료비(급여부분),미분류,[],,미분류,,
131,판코니빈혈,Fanconi’s anaemia,D61.0,V023,의료비(급여부분),미분류,[],,미분류,,
130,팔로네징후,Tetralogy of Fallot,Q21.3,V269,의료비(급여부분),심장내과/소아심장과,"[""심장내과/소아심장과""]",en_product3_148.xml,분류완료,3303,Tetralogy of Fallot
129,팰리스터-킬리언 증후군,Pallister-Killian syndrome,Q99.8,V900,의료비(급여부분),신경과,"[""신경과""]",en_product3_181.xml,분류완료,884,Pallister-Killian syndrome
128,팰리스터-홀 증후군,Pallister-Hall syndrome,없음,V900,의료비(급여부분),내분비대사내과,"[""내분비대사내과"", ""신경과"", ""신장내과"", ""정형외과""]",en_product3_181.xml; en_product3_188.xml; en_product3_193.xml; en_product3_199.xml,리뷰필요,672,Pallister-Hall syndrome
127,페닐알라닐 t-RNA 합성효소 결핍증,Phenylalanyl t-RNA synthetase deficiency,없음,V900,의료비(급여부분),미분류,[],,미분류,,
126,페르헤이 증후군,Verheij syndrome,없음,V900,의료비(급여부분),미분류,[],,미분류,,
125,페인골드 증후군 유형 1,Feingold syndrome type 1,없음,V900,의료비(급여부분),신경과,"[""신경과"", ""정형외과""]",en_product3_181.xml; en_product3_199.xml,리뷰필요,391641,Feingold syndrome type 1
124,펠란-맥더미드 증후군(22장완 13.3 결손 증후군),Phelan-McDermid syndrome(22q13.3 deletion syndrome),Q87.8,V900,의료비(급여부분),미분류,[],,미분류,,
123,펠리제우스-메르츠바하병,Pelizaeus-Merzbacher disease,E75.2,V900,의료비(급여부분),신경과,"[""신경과"", ""안과""]",en_product3_181.xml; en_product3_189.xml,분류완료,702,Pelizaeus-Merzbacher disease
122,편측파킨슨증,Hemiparkinsonism,G20,V124,의료비(급여부분),미분류,[],,미분류,,
121,폐동맥 슬링,Pulmonary artery sling,Q25.7,V900,의료비(급여부분),미분류,[],,미분류,,
120,"폐동맥 협착 또는 폐쇄, 대동맥의 우측위치 및 우심실비대를 동반한 심실중격결손","Ventricular septal defect with pulmonary stenosis or atresia, dextroposition of aorta and hypertrophy of right ventricle",Q21.3,V269,의료비(급여부분),미분류,[],,미분류,,
119,폐동맥의 폐쇄,Atresia of pulmonary artery,Q25.5,V149,의료비(급여부분),미분류,[],,미분류,,
118,폐동맥판폐쇄,Pulmonary valve atresia,Q22.0,V145,의료비(급여부분),미분류,[],,미분류,,
117,폐색성 비대성 심근병증,Obstructive hypertrophic cardiomyopathy,I42.1,V127,의료비(급여부분),심장내과/소아심장과,"[""심장내과/소아심장과""]",manual_primary_whitelist:\bcardiomyopath(y|ies)\b,분류완료,,
116,폐색혈전혈관염[버거병],Thromboangiitis obliterans[Buerger],I73.1,V129,의료비(급여부분),미분류,[],,미분류,,
115,폐의 모세관성 혈관종증,Pulmonary capillary hemangiomatosis,없음,V900,의료비(급여부분),호흡기내과,"[""호흡기내과""]",en_product3_184.xml,분류완료,199241,Pulmonary capillary hemangiomatosis
114,폐의 사르코이드증,Sarcoidosis of lung,D86.0,V111,의료비(급여부분),미분류,[],,미분류,,
113,폐정맥의 부정렬을 동반한 폐포 모세혈관 형성이상,Alveolar capillary dysplasia with misalignment of pulmonary veins[ACD/MPV],없음,V900,의료비(급여부분),미분류,[],,미분류,,
112,폐증상을 동반한 낭성 섬유증,Cystic fibrosis with pulmonary manifestations,E84.0,V120,의료비(급여부분),미분류,[],,미분류,,
111,폐침범 동반 전신홍반루푸스,Systemic lupus erythematosus with lung involvement,M32.1,V136,의료비(급여부분),미분류,[],,미분류,,
110,폐침범을 동반한 다발동맥염[처그-스트라우스],Polyarteritis with lung involvement [Churg- Strauss],M30.1,V134,의료비(급여부분),미분류,[],,미분류,,
109,폐침범을 동반한 전신경화증,Systemic sclerosis with lung involvement,M34.8,V138,의료비(급여부분),미분류,[],,미분류,,
108,폐침범을(를) 동반한 쉐그렌증후군,Sjogren’s syndrome with lung involvement,M35.0,V139,의료비(급여부분),미분류,[],,미분류,,
107,폐포단백질증,Alveolar proteinosis,J84.0,V222,의료비(급여부분),미분류,[],,미분류,,
106,포도당 수송자 1 결핍증,"Glucose transporter type1, GLUT1 deficiency",G93.4,V900,의료비(급여부분),미분류,[],,미분류,,
105,포도당-6-인산탈수소효소결핍에 의한 빈혈,Anaemia due to glucose-6- phosphate dehydrogenase [G6PD] deficiency,D55.0,V163,의료비(급여부분),미분류,[],,미분류,,
104,포도막귀밑샘열,Uveoparotid fever[Heerfordt],D86.8,V111,의료비(급여부분),미분류,[],,미분류,,
103,포르브스병,Forbes’ disease,E74.0,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비, 옥수수전분",내분비대사내과,"[""내분비대사내과"", ""소화기내과"", ""신경과"", ""심장내과/소아심장과""]",en_product3_146.xml; en_product3_150.xml; en_product3_181.xml; en_product3_183.xml,분류완료,366,Glycogen storage disease due to glycogen debranching enzyme deficiency
102,포르피린증 NOS,Porphyria NOS,E80.2,V118,의료비(급여부분),미분류,[],,미분류,,
101,포스포에놀피루브산염카르복시카이네이스의 결핍,Deficiency of phosphoenolpyruvate carboxykinase,E74.4,V117,의료비(급여부분),미분류,[],,미분류,,
100,포이츠-제거스 증후군,Peutz-Jeghers syndrome,Q85.8,V216,의료비(급여부분),소화기내과,"[""소화기내과"", ""피부과"", ""혈액종양내과""]",en_product3_152.xml; en_product3_187.xml; en_product3_202.xml,분류완료,2869,Peutz-Jeghers syndrome
99,포토키-룹스키 증후군,Potocki-Lupski syndrome,Q92.3,V900,의료비(급여부분),신경과,"[""신경과""]",en_product3_181.xml,분류완료,1713,17p11.2 microduplication syndrome
98,폰 히펠-린다우 증후군,Von Hippel-Lindau syndrome,Q85.8,V216,의료비(급여부분),혈액종양내과,"[""혈액종양내과"", ""내분비대사내과"", ""신경과"", ""신장내과"", ""안과""]",en_product3_181.xml; en_product3_188.xml; en_product3_189.xml; en_product3_193.xml; en_product3_202.xml,분류완료,892,Von Hippel-Lindau disease
97,폰기에르케병,von Gierke’s disease,E74.0,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비, 옥수수전분",미분류,[],,미분류,,
96,폰렉클링하우젠병,Von Recklinghausen’s disease,Q85.0,V156,의료비(급여부분),미분류,[],,미분류,,
95,폰빌레브란트병,Von Willebrand’s disease,D68.0,V009,의료비(급여부분),미분류,[],,미분류,,
94,폴란드증후군,Poland’s syndrome,Q79.8,V155,의료비(급여부분),미분류,[],,미분류,,
